bin_idx	mu_mean	mu_lower_hdi	mu_upper_hdi	mu_median	mu_residual_mean	mu_residual_lower_hdi	mu_residual_upper_hdi	mu_residual_median	p_mean	p_lower_hdi	p_upper_hdi	p_median	p_residual_mean	p_residual_lower_hdi	p_residual_upper_hdi	p_residual_median	baf_outlier_odds_mean	baf_outlier_odds_lower_hdi	baf_outlier_odds_upper_hdi	baf_outlier_odds_median	rdr_outlier_odds_mean	rdr_outlier_odds_lower_hdi	rdr_outlier_odds_upper_hdi	rdr_outlier_odds_median	baf_outlier_prob_mean	baf_outlier_prob_lower_hdi	baf_outlier_prob_upper_hdi	baf_outlier_prob_median	rdr_outlier_prob_mean	rdr_outlier_prob_lower_hdi	rdr_outlier_prob_upper_hdi	rdr_outlier_prob_median	data_rdr	data_baf	chrom	start	end
40	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.0025015633896724454	-0.0006793400964124618	0.007606774788507353	0.001539409433297445	0.7205156053755987	0.7183418102208515	0.7219515687249143	0.7208845212783144	0.00804178901720723	0.006605825667891585	0.01021558417195434	0.007672873114491496	-3.2763549478855922	-3.3898936389799834	-3.1340043189842466	-3.2907609167890697	-3.705397251076736	-3.7381268116458637	-3.6383104488636104	-3.722575871898734	0.0009256074959974767	0.0005160500653381917	0.001401591151378502	0.0008923943836366066	0.00048136152257113255	0.000338125442222579	0.000688465188527483	0.00044942772976723413	1.1799295300894663	0.7285573943928059	chr9	105500000	106000000
41	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.02384695366266365	-0.02543271778847822	-0.021193881725423025	-0.024380607568376678	0.5	0.5	0.5	0.5	-0.00527260489118242	-0.00527260489118242	-0.00527260489118242	-0.00527260489118242	-3.2307804457516283	-3.2629540664083105	-3.1871671045351344	-3.2365003060315347	-3.2509478992272145	-3.33035299930939	-3.1940077628698447	-3.2397154173648115	0.0009466364997734266	0.0005858966209164485	0.0012736728566275848	0.0009634882607748366	0.0007483401303951568	0.0005370584793434845	0.0009367554026701489	0.0007597733197834968	0.9804841585385308	0.4947273951088176	chr2	25000000	25500000
42	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.022156897668725972	-0.023742661794540543	-0.019503825731485347	-0.022690551574439	0.5	0.5	0.5	0.5	0.004987531172069848	0.004987531172069848	0.004987531172069848	0.004987531172069848	-3.275424043722853	-3.309847559038455	-3.2279973807856313	-3.2819256175336626	-3.3106782069977445	-3.380479425669367	-3.259455948732792	-3.3013887267944106	0.0009055834527741856	0.0005590561227335971	0.001217329233368984	0.0009229742274970807	0.0007053764797475485	0.0005052013225909585	0.0008909566550524062	0.0007126739706734147	0.9821742145324684	0.5049875311720698	chr2	215000000	215500000
43	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.013242699055061175	0.012300718763072926	0.013974371636947813	0.01334785291011198	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.004846057706104134	0.0038853098563238486	0.006296176317348023	0.004601372325372333	-3.2999834702500546	-3.3607644482610164	-3.2570375728501815	-3.291065929944511	-3.573766396030691	-3.5904633294144856	-3.542089124113628	-3.5812565652973247	0.0008892687323804076	0.0005313032642567325	0.0012393349115685463	0.000893218376848176	0.0005462457708692997	0.0003968865781056585	0.0007580020425646463	0.0005150472314034468	0.8444769567576561	0.6089663760896638	chr8	37000000	37500000
44	0.9177826849518946	0.9163556827454512	0.9189631253181109	0.9179059658720083	-0.08436412446736055	-0.08554456483357675	-0.0829371222609171	-0.08448740538747418	0.6414515277131081	0.6396657855542601	0.6426335172742231	0.6417534040119744	-0.008198848833052719	-0.009380838394167812	-0.006413106674204805	-0.008500725131919129	-3.1724579663626398	-3.2480379750526365	-3.1245536838864685	-3.1586201032557275	0.9257766341551227	0.6050297359467014	1.0969046294062617	1.0005860856337638	0.0009919951600067885	0.0006619138858135068	0.001250538766785324	0.0010277639937141614	0.04834244282176525	0.0392828856101356	0.06146033148317843	0.046313277096873495	0.8334185604845341	0.6332526788800553	chr9	26500000	27000000
45	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.01355049221930213	-0.014492472511290377	-0.01281881963741549	-0.013445338364251325	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.03943877856199152	0.03847803071221123	0.040888897173235406	0.039194093181259715	0.450511513285513	0.1138292109456791	0.7598495624174677	0.46418363988945255	-3.573251323232884	-3.6087751194738713	-3.549565163298618	-3.5673325050795235	0.03936950271253315	0.023713244554198966	0.06881777088635543	0.032473497704789106	0.000546581935613157	0.00038481728977852905	0.0007523563197102505	0.0005245770664819244	0.8176837654832928	0.6435590969455511	chr18	71000000	71500000
46	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.020276131536994563	-0.02121811182898281	-0.019544458955107924	-0.020170977681943758	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.02776944539596793	0.026808697546187643	0.029219564007211818	0.027524760015236127	-2.1406839265003494	-2.189858930304628	-2.0658208739204853	-2.1535279508881424	-3.3977214045013913	-3.433725903137658	-3.3682825849631	-3.3944385649524023	0.0028368282576116148	0.0017134060239300162	0.004078754095432597	0.0027775764555419227	0.0006506718532015517	0.0004584347024569301	0.0008860676228837472	0.000629092543732765	0.8109581261656004	0.6318897637795275	chr1	32500000	33000000
47	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.011137488668940015	-0.012079468960928263	-0.010405816087053377	-0.01103233481388921	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.002502958798676236	0.0015422109488959501	0.003953077409920125	0.002258273417944434	-3.3234274958376284	-3.3720649154969813	-3.2788302018713718	-3.321407432991081	-3.6194734900850056	-3.654094329990542	-3.5924210649481627	-3.6156892827006586	0.0008660496514083418	0.0005253330855637891	0.0011860365914479934	0.0008764144643107922	0.0005220615088039229	0.0003677669461783426	0.000720794545861387	0.0004998422715879811	0.8200967690336549	0.6066232771822359	chr4	100000000	100500000
48	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	-0.14954942509359237	-0.15273032857967728	-0.14444421369475746	-0.15051157904996737	0.6470104035837324	0.6455612068139011	0.6479677124832762	0.6472563475188762	0.02174315361603993	0.020785844716496138	0.023192350385871308	0.021497209680896134	-2.0118090034153124	-2.139876738450011	-1.7982599840010338	-2.0545496456051024	3.9372019595590038	3.591397213402971	4.224736601715121	3.9663370115589616	0.003298321128993046	0.001886433525452552	0.005330006527957275	0.0029884222312811784	0.9689430073752718	0.949957397497462	0.984491890653869	0.9706613706748781	1.0278785416062015	0.6687535571997724	chr11	107000000	107500000
49	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.009969483212355551	-0.010911463504343799	-0.009237810630468912	-0.009864329357304746	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.022570725377831558	-0.023531473227611843	-0.02112060676658767	-0.02281541075856336	-2.0977402282118915	-2.230856281183621	-1.9676388454544131	-2.0962328931047662	-3.6386138850192706	-3.672657661677621	-3.6101131900853	-3.635842344157081	0.002868076222876089	0.0021397806016136226	0.0034582274695023345	0.002937148410194199	0.0005122326965140685	0.00036100294183795276	0.0007081543046324341	0.0004898867697929435	0.8212647744902394	0.5815495930057281	chr6	133000000	133500000
50	1.2639763939490936	1.2576451128194615	1.2679548671153138	1.2651527979307995	-0.02362381296107774	-0.02760228612729798	-0.017292531831445634	-0.02480021694278367	0.602707975934825	0.6017644285921272	0.6033309613710697	0.6028682568880515	-0.010920536321298413	-0.01154352175754314	-0.009976988978600665	-0.011080817274524923	-3.0430746817469494	-3.1004377646240626	-3.012139911057703	-3.0298605256530164	-3.283451264051738	-3.4756987976826887	-3.1394662757656624	-3.259319991379301	0.0011301621862094776	0.0007496063045359585	0.0014494362421470072	0.001160803099077472	0.0007226573476043661	0.0005251091810333562	0.0008887147554146933	0.0007384027269847075	1.2403525809880158	0.5917874396135265	chr4	164500000	165000000
51	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.011194416705287646	-0.012780180831102217	-0.008541344768047021	-0.011728070611000674	0.5	0.5	0.5	0.5	-0.0089951733216323	-0.0089951733216323	-0.0089951733216323	-0.0089951733216323	-3.13196858897888	-3.1575992201477323	-3.0992696077299393	-3.135502764018925	-3.595569415523549	-3.6263742305697475	-3.5694005266591224	-3.5932514524326633	0.0010440471881494465	0.0006509925547168602	0.0014082919068759993	0.0010584521455024637	0.0005328229989585004	0.00037810409395521734	0.0007103825723989637	0.0005214026647399102	0.9931366954959068	0.4910048266783677	chr15	26000000	26500000
52	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.06213768620955884	-0.06372345033537341	-0.059484614272318215	-0.06267134011527187	0.5	0.5	0.5	0.5	0.010446343779677125	0.010446343779677125	0.010446343779677125	0.010446343779677125	-3.031348722929877	-3.0527185924842817	-3.0059485876890135	-3.0333638557731057	-0.9524436873641754	-1.2627802965347326	-0.7634427693890125	-0.8917758417664783	0.0011539413317789473	0.0007229780290586463	0.0015591994834676275	0.0011667939072947577	0.007414538929892023	0.005729995800615505	0.00956436823806282	0.007181895840444883	0.9421934259916356	0.5104463437796771	chr3	47500000	48000000
53	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.0028746831519450566	-0.004460447277759627	-0.00022161121470443135	-0.003408337057658084	0.5	0.5	0.5	0.5	0.03206117581029888	0.03206117581029888	0.03206117581029888	0.03206117581029888	-0.602170850180101	-0.8288400020284503	-0.46956335447066344	-0.5551400221106451	-3.688481980543747	-3.7177761350327634	-3.6612833389845476	-3.6874342240788383	0.012982062384181023	0.009571393366014043	0.018323373112667053	0.012016741529021494	0.0004872471064099076	0.0003450770184774273	0.0006728294402093152	0.00046554098347644386	1.0014564290492494	0.5320611758102989	chr6	9500000	10000000
54	1.2639763939490936	1.2576451128194615	1.2679548671153138	1.2651527979307995	0.04866420969285001	0.04468573652662977	0.05499549082248212	0.04748780571114408	0.534235991978275	0.5339214761973758	0.5344436537903565	0.5342894189626838	-0.004864208309957707	-0.005071870122039246	-0.004549692529058569	-0.004917635294366507	-3.314234714374528	-3.3445121600978363	-3.261722173468202	-3.325352261966037	-2.004841738275781	-2.234687461971144	-1.6418612117316118	-2.071409139700184	0.0008702273745308103	0.0005400087080820763	0.0011601381819046962	0.0008903813040682343	0.002786908440754018	0.0019176948341553246	0.00506907681734717	0.0020804310557567896	1.3126406036419436	0.5293717836683173	chr3	175000000	175500000
55	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.009533402675600294	-0.010475382967588542	-0.008801730093713656	-0.00942824882054949	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.014943927426496195	0.01398317957671591	0.016394046037740084	0.014699242045764394	-2.7673225439102422	-2.8412538485342873	-2.6609382377137787	-2.7835490446964513	-3.6452163570878344	-3.6790212364128054	-3.6162056073899342	-3.6428192922742992	0.0015254764567639984	0.000893229527093117	0.002249424057987869	0.0014796261209875034	0.00050888533094149	0.0003587129665800164	0.0007038530489192403	0.0004864876541333514	0.8217008550269946	0.6190642458100558	chr11	42000000	42500000
56	1.177427966699794	1.172322755300959	1.1806088701858788	1.1783901206561689	0.06150250765873333	0.05832160417264842	0.06660771905756824	0.06054035370235833	0.5735052017918663	0.5727806034069506	0.5739838562416381	0.5736281737594381	-0.004178960657114483	-0.004657615106886337	-0.003454362272198863	-0.0043019326246863665	-3.289491241553484	-3.3131278212530697	-3.238586525591853	-3.3031253096845066	-1.0420462213012538	-1.230265572232243	-0.7548756223811481	-1.0915218452958118	0.0008909451347790615	0.0005572252765278367	0.0011818936625822877	0.0009123308000030607	0.00716388714902765	0.004948208507475103	0.012306705827758902	0.005700317130438299	1.2389304743585272	0.5693262411347517	chr12	4000000	4500000
57	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.01490537552870519	0.013319611402890619	0.017558447465945815	0.014371721622992162	0.5	0.5	0.5	0.5	0.12676056338028174	0.12676056338028174	0.12676056338028174	0.12676056338028174	1.860781986789906	1.8157516452861233	1.9283385348292565	1.849518883522122	-3.521538540576639	-3.56833589538446	-3.4333096945768182	-3.54225428617264	0.1517565002508515	0.10528602364898848	0.1987077874667292	0.15151609494384413	0.0005794828221272303	0.0004153060838173709	0.0008451089127263354	0.0005287581459826073	1.0192364877298996	0.6267605633802817	chr10	67000000	67500000
58	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.005517013252932523	0.003931249127117953	0.008170085190173149	0.004983359347219496	0.5	0.5	0.5	0.5	-0.001566642564473364	-0.001566642564473364	-0.001566642564473364	-0.001566642564473364	-3.357696172091753	-3.3970818280150166	-3.3019456667688494	-3.3658785967915734	-3.6715515479035608	-3.6998844053344326	-3.611618122083271	-3.68735183209827	0.0008346429164826697	0.0005123539001989386	0.0011197464558762222	0.0008532356549277592	0.0004972167978197235	0.0003531357289316159	0.0007070893820788931	0.00046432104013419237	1.009848125454127	0.49843335743552664	chr4	57500000	58000000
59	1.3505248211983933	1.3429674703379644	1.3553008640447486	1.3519154752054305	-0.05292168325512059	-0.05769772610147572	-0.04536433239469151	-0.05431233726215756	0.6281678042214085	0.6270654120863117	0.6288953607965101	0.6283552220014061	-0.012152323204084575	-0.012879879779186143	-0.011049931068987773	-0.012339740984082193	-2.9551449772576555	-3.0303501329003244	-2.9087621391687026	-2.940733818480797	-1.6852872756203396	-2.264373158882187	-1.2980882670382545	-1.5893438382804588	0.0012301854741340523	0.0008349194778058308	0.0015546684602168199	0.0012655769792567794	0.0036625189188660106	0.0027200404909189318	0.00560354287372859	0.0031632461554082615	1.2976031379432729	0.616015481017324	chr7	152500000	153000000
60	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	-0.017577749167714235	-0.018519729459702483	-0.016846076585827596	-0.01747259531266343	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.009078996069510015	-0.0100397439192903	-0.007628877458266126	-0.009323681450241816	-3.1273146804834377	-3.194232088427808	-3.083618580667952	-3.115704026418995	-3.476300334104981	-3.512468636870662	-3.4494618222506377	-3.4716354386493125	0.0010386838725431008	0.0006888798431842611	0.0013196682226229524	0.0010730937121825948	0.0006018226784042409	0.0004237209629107024	0.0008234055264951651	0.0005800821121055479	0.8136565085348807	0.5950413223140496	chr4	156000000	156500000
61	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.02329854556995173	0.02235656527796348	0.024030218151838367	0.023403699425002533	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	0.007130029708893759	0.0061692818591134735	0.008580148320137648	0.0068853443281619575	-3.17122458105871	-3.2325448908204644	-3.1165842219241875	-3.167884605745095	-3.286702368881044	-3.3215702937378344	-3.2681303851511023	-3.2785543983176195	0.0010123129752038415	0.0006039869155983836	0.0014262209088146697	0.0010095220382011563	0.000726474671551736	0.0005409968108767865	0.0009965241989929716	0.0006841888381685929	0.8545328032725467	0.6112503480924534	chr17	31000000	31500000
62	0.831234257702595	0.8305025851207083	0.8321762379945832	0.8311291038475441	0.019897218890857632	0.018955238598869384	0.02062889147274427	0.020002372745908437	0.6041203183835596	0.6026701997723157	0.6050810662333399	0.6043650037642914	-0.008741601152184586	-0.009702349001964872	-0.007291482540940697	-0.008986286532916388	-3.1647106256749358	-3.234640989395395	-3.1184914332900644	-3.1528550400071422	-3.4005871498004883	-3.429185246771696	-3.3768930585923314	-3.3981351469189636	0.0010003753055571822	0.0006642049311372926	0.001267404942404279	0.0010349456743435786	0.0006487565161226467	0.00047880569651292915	0.0008941576892780496	0.0006110313393498042	0.8511314765934526	0.595378717231375	chr6	18500000	19000000
63	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	0.03400033432029015	0.03241457019447558	0.036653406257530774	0.03346668041457712	0.5	0.5	0.5	0.5	-0.036363636363636376	-0.036363636363636376	-0.036363636363636376	-0.036363636363636376	-1.8800996227758833	-1.887378490067718	-1.8728242302924643	-1.8800978853716752	-2.8130740696850394	-2.890249930567702	-2.6960772267779993	-2.832984560697228	0.003642714887375822	0.0023186002348742673	0.004947034057231484	0.003652612628698768	0.0011805346982965896	0.0008771582782760625	0.0017663984483382341	0.001039291033286031	1.0383314465214846	0.4636363636363636	chr16	30500000	31000000
64	1.0043311122011944	1.0016780402639538	1.005916876327009	1.0048647661069074	-0.0056215597338348244	-0.007207323859649395	-0.002968487796594199	-0.006155213639547852	0.6723485085240258	0.6703588460340394	0.673664442828256	0.672685372616904	-0.040769561155604817	-0.042085495459834976	-0.03877989866561837	-0.04110642524848296	-1.7347437419193663	-1.766434727716709	-1.7164643229285055	-1.7280379585161252	-3.6698237233038156	-3.700124939296427	-3.6544008581965226	-3.6623845478611567	0.004190009866493327	0.0027507616134861508	0.0055023634560578995	0.00425345719821463	0.0004958539487222555	0.00035122211507736045	0.0006772467107214783	0.0004774734845450915	0.9987095524673596	0.631578947368421	chr8	114000000	114500000
